pose_x,pose_y,pose_z,orientation_x,orientation_y,orientation_z,orientation_w,steering_tire_angle,steering_tire_rotation_rate,acceleration,speed,jerk
8.650385,-0.656002,0.0,0.0,0.0,0.030627,0.999531,0.032441,0.0,0.55,6.006508,0.0
8.770398,-0.648836,0.0,0.0,0.0,0.032975,0.999456,0.032441,0.0,0.55,6.006508,0.0
8.770398,-0.648836,0.0,0.0,0.0,0.032975,0.999456,0.033037,0.0,0.558583,5.925301,0.0
8.898118,-0.641198,0.0,0.0,0.0,0.035535,0.999368,0.033037,0.0,0.558583,5.925301,0.0
8.93528,-0.638999,0.0,0.0,0.0,0.036246,0.999343,0.033037,0.0,0.558583,5.925301,0.0
8.975692,-0.636607,0.0,0.0,0.0,0.037018,0.999315,0.033624,0.0,0.564852,5.86334,0.0
9.059039,-0.633883,0.0,0.0,0.0,0.03879,0.999247,0.033624,0.0,0.564852,5.86334,0.0
9.091434,-0.63178,0.0,0.0,0.0,0.039431,0.999222,0.035296,0.0,0.55,5.78754,0.0
9.161564,-0.627229,0.0,0.0,0.0,0.04082,0.999167,0.035296,0.0,0.55,5.78754,0.0
9.200087,-0.623629,0.0,0.0,0.0,0.041879,0.999123,0.037986,0.0,0.556983,5.710359,0.0
9.224338,-0.621883,0.0,0.0,0.0,0.042376,0.999102,0.037986,0.0,0.556983,5.710359,0.0
9.264986,-0.618958,0.0,0.0,0.0,0.043208,0.999066,0.037986,0.0,0.556983,5.710359,0.0
9.30382,-0.616164,0.0,0.0,0.0,0.044003,0.999031,0.03914,0.0,0.554327,5.638096,0.0
9.367443,-0.610284,0.0,0.0,0.0,0.045459,0.998966,0.041151,0.0,0.554565,5.569249,0.0
9.387834,-0.608683,0.0,0.0,0.0,0.045888,0.998947,0.041151,0.0,0.554565,5.569249,0.0
9.528147,-0.5977,0.0,0.0,0.0,0.049216,0.998788,0.04161,0.0,0.561106,5.513387,0.0
9.588692,-0.592543,0.0,0.0,0.0,0.050536,0.998722,0.042684,0.0,0.552654,5.486066,0.0
9.63899,-0.588258,0.0,0.0,0.0,0.051633,0.998666,0.042684,0.0,0.552654,5.486066,0.0
9.72561,-0.578802,0.0,0.0,0.0,0.053956,0.998543,0.04755,0.0,0.55,5.347561,0.0
9.72561,-0.578802,0.0,0.0,0.0,0.053956,0.998543,0.047952,0.0,0.552718,5.289996,0.0
9.767152,-0.577309,0.0,0.0,0.0,0.054828,0.998496,0.047952,0.0,0.552718,5.289996,0.0
9.767152,-0.577309,0.0,0.0,0.0,0.054828,0.998496,0.047952,0.0,0.550664,5.289996,0.0
9.930478,-0.559778,0.0,0.0,0.0,0.059252,0.998243,0.047952,0.0,0.550664,5.289996,0.0
9.982489,-0.554572,0.0,0.0,0.0,0.060534,0.998166,0.051832,0.0,0.556973,5.19734,0.0
9.993072,-0.553512,0.0,0.0,0.0,0.060795,0.99815,0.051832,0.0,0.556973,5.19734,0.0
10.051151,-0.546142,0.0,0.0,0.0,0.062713,0.998032,0.055896,0.0,0.55,5.120703,0.0
10.073606,-0.543698,0.0,0.0,0.0,0.063301,0.997995,0.055896,0.0,0.55,5.120703,0.0
10.101807,-0.540629,0.0,0.0,0.0,0.064038,0.997947,0.055896,0.0,0.55,5.120703,0.0
10.163229,-0.533945,0.0,0.0,0.0,0.065644,0.997843,0.055896,0.0,0.55,5.120703,0.0
10.210814,-0.530154,0.0,0.0,0.0,0.067855,0.997695,0.058398,0.0,0.552566,5.041596,0.0
10.270445,-0.523145,0.0,0.0,0.0,0.06952,0.997581,0.060486,0.0,0.552201,5.001176,0.0
10.317788,-0.517581,0.0,0.0,0.0,0.070843,0.997487,0.060486,0.0,0.552201,5.001176,0.0
10.317788,-0.517581,0.0,0.0,0.0,0.070843,0.997487,0.066705,0.0,0.552699,4.898912,0.0
10.406733,-0.505158,0.0,0.0,0.0,0.07402,0.997257,0.066705,0.0,0.552699,4.898912,0.0
10.439717,-0.500937,0.0,0.0,0.0,0.075005,0.997183,0.066705,0.0,0.552699,4.898912,0.0
10.506729,-0.492359,0.0,0.0,0.0,0.077005,0.997031,0.066705,0.0,0.552699,4.898912,0.0
10.557847,-0.486955,0.0,0.0,0.0,0.080259,0.996774,0.069357,0.0,0.555908,4.817873,0.0
10.623254,-0.477912,0.0,0.0,0.0,0.082358,0.996603,0.069357,0.0,0.555908,4.817873,0.0
10.676474,-0.473361,0.0,0.0,0.0,0.083985,0.996467,0.072712,0.0,0.55,4.773393,0.0
10.676474,-0.473361,0.0,0.0,0.0,0.083985,0.996467,0.073659,0.0,0.55,4.739655,0.0
10.683415,-0.472402,0.0,0.0,0.0,0.084207,0.996448,0.073659,0.0,0.55,4.739655,0.0
10.742712,-0.460903,0.0,0.0,0.0,0.086572,0.996246,0.073659,0.0,0.55,4.739655,0.0
10.763294,-0.457784,0.0,0.0,0.0,0.087288,0.996183,0.073659,0.0,0.55,4.739655,0.0
10.800174,-0.452194,0.0,0.0,0.0,0.08857,0.99607,0.083083,0.0,0.553024,4.616498,0.0
10.841019,-0.446004,0.0,0.0,0.0,0.089991,0.995943,0.083083,0.0,0.553024,4.616498,0.0
10.862717,-0.441801,0.0,0.0,0.0,0.092137,0.995746,0.083083,0.0,0.553024,4.616498,0.0
10.920497,-0.432396,0.0,0.0,0.0,0.094321,0.995542,0.083083,0.0,0.553024,4.616498,0.0
10.941409,-0.428991,0.0,0.0,0.0,0.095111,0.995467,0.087878,0.0,0.550266,4.550511,0.0
10.970524,-0.424252,0.0,0.0,0.0,0.096212,0.995361,0.087878,0.0,0.550266,4.550511,0.0
11.03023,-0.414533,0.0,0.0,0.0,0.098468,0.99514,0.087878,0.0,0.550266,4.550511,0.0
11.03023,-0.414533,0.0,0.0,0.0,0.098468,0.99514,0.097094,0.0,0.55,4.423326,0.0
11.146721,-0.395356,0.0,0.0,0.0,0.104816,0.994492,0.097094,0.0,0.55,4.423326,0.0
11.146721,-0.395356,0.0,0.0,0.0,0.104816,0.994492,0.102334,0.0,0.55153,4.344872,0.0
11.287266,-0.366594,0.0,0.0,0.0,0.111949,0.993714,0.102334,0.0,0.55153,4.344872,0.0
11.329491,-0.35841,0.0,0.0,0.0,0.113838,0.993499,0.102334,0.0,0.55153,4.344872,0.0
11.377538,-0.349097,0.0,0.0,0.0,0.115986,0.993251,0.10546,0.0,0.55,4.271692,0.0
11.387773,-0.347113,0.0,0.0,0.0,0.116444,0.993197,0.10546,0.0,0.55,4.271692,0.0
11.447988,-0.335097,0.0,0.0,0.0,0.121491,0.992593,0.114568,0.0,0.55,4.187474,0.0
11.468782,-0.330731,0.0,0.0,0.0,0.122514,0.992467,0.114568,0.0,0.55,4.187474,0.0
11.497696,-0.324659,0.0,0.0,0.0,0.123935,0.99229,0.114568,0.0,0.55,4.187474,0.0
11.574588,-0.308511,0.0,0.0,0.0,0.127715,0.991811,0.114568,0.0,0.55,4.187474,0.0
11.609903,-0.29276,0.0,0.0,0.0,0.131094,0.99137,0.119344,0.0,0.551714,4.104857,0.0
11.609903,-0.29276,0.0,0.0,0.0,0.131094,0.99137,0.125274,0.0,0.55,4.052336,0.0
11.636403,-0.288493,0.0,0.0,0.0,0.132487,0.991185,0.125274,0.0,0.55,4.052336,0.0
11.71917,-0.269486,0.0,0.0,0.0,0.136993,0.990572,0.125274,0.0,0.55,4.052336,0.0
11.71917,-0.269486,0.0,0.0,0.0,0.136993,0.990572,0.129125,0.0,0.55,3.951375,0.0
11.798161,-0.24992,0.0,0.0,0.0,0.143413,0.989663,0.129125,0.0,0.55,3.951375,0.0
11.814833,-0.245742,0.0,0.0,0.0,0.1444,0.989519,0.129125,0.0,0.55,3.951375,0.0
11.859721,-0.234492,0.0,0.0,0.0,0.147057,0.989128,0.129125,0.0,0.55,3.951375,0.0
12.002488,-0.195388,0.0,0.0,0.0,0.157651,0.987495,0.13556,0.0,0.55,3.852421,0.0
12.041649,-0.184628,0.0,0.0,0.0,0.160156,0.987092,0.13556,0.0,0.55,3.852421,0.0
12.086673,-0.172258,0.0,0.0,0.0,0.163036,0.98662,0.14068,0.0,0.551415,3.751211,0.0
12.100335,-0.168504,0.0,0.0,0.0,0.163909,0.986475,0.14068,0.0,0.551415,3.751211,0.0
12.156971,-0.144178,0.0,0.0,0.0,0.168965,0.985622,0.146844,0.0,0.55,3.690916,0.0
12.176704,-0.138242,0.0,0.0,0.0,0.17032,0.985389,0.146844,0.0,0.55,3.690916,0.0
12.206549,-0.129263,0.0,0.0,0.0,0.172369,0.985033,0.146844,0.0,0.55,3.690916,0.0
12.273441,-0.109138,0.0,0.0,0.0,0.176958,0.984218,0.147353,0.0,0.55,3.603183,0.0
12.309913,-0.09551,0.0,0.0,0.0,0.182074,0.983285,0.147353,0.0,0.55,3.603183,0.0
12.368571,-0.076202,0.0,0.0,0.0,0.186414,0.982471,0.147353,0.0,0.55,3.603183,0.0
12.36895,-0.060563,0.0,0.0,0.0,0.184249,0.98288,0.152675,0.0,0.55,3.554586,0.0
12.422476,-0.043411,0.0,0.0,0.0,0.188198,0.982131,0.152675,0.0,0.55,3.554586,0.0
12.422476,-0.043411,0.0,0.0,0.0,0.188198,0.982131,0.150459,0.0,0.556616,3.441486,0.0
12.508902,-0.01039,0.0,0.0,0.0,0.196747,0.980454,0.150459,0.0,0.556616,3.441486,0.0
12.542644,0.001446,0.0,0.0,0.0,0.199386,0.979921,0.150459,0.0,0.556616,3.441486,0.0
12.616642,0.027406,0.0,0.0,0.0,0.205168,0.978727,0.150459,0.0,0.556616,3.441486,0.0
12.639655,0.046112,0.0,0.0,0.0,0.207722,0.978188,0.153583,0.0,0.552849,3.351569,0.0
12.67693,0.060437,0.0,0.0,0.0,0.21079,0.977531,0.158478,0.0,0.55,3.295738,0.0
12.718895,0.076564,0.0,0.0,0.0,0.214243,0.97678,0.158478,0.0,0.55,3.295738,0.0
12.761708,0.093018,0.0,0.0,0.0,0.217762,0.976002,0.158478,0.0,0.55,3.295738,0.0
12.827505,0.125703,0.0,0.0,0.0,0.224014,0.974586,0.161071,0.0,0.440694,3.182875,0.0
12.847211,0.133942,0.0,0.0,0.0,0.225703,0.974196,0.161071,0.0,0.440694,3.182875,0.0
12.890175,0.154102,0.0,0.0,0.0,0.229701,0.973261,0.161071,0.0,0.440694,3.182875,0.0
12.955875,0.181622,0.0,0.0,0.0,0.235326,0.971917,0.159699,0.0,0.281894,3.115996,0.0
13.057368,0.231644,0.0,0.0,0.0,0.244835,0.969565,0.159699,0.0,0.140098,3.115996,0.0
13.104823,0.253254,0.0,0.0,0.0,0.24899,0.968506,0.167538,0.0,0.001025,3.037738,0.0
13.117491,0.259023,0.0,0.0,0.0,0.250099,0.96822,0.167538,0.0,0.001025,3.037738,0.0
13.173241,0.292158,0.0,0.0,0.0,0.255361,0.966846,0.171008,0.0,-0.129354,3.02992,0.0
13.192783,0.301807,0.0,0.0,0.0,0.25711,0.966382,0.171008,0.0,-0.129354,3.02992,0.0
13.229474,0.319923,0.0,0.0,0.0,0.260393,0.965503,0.171008,0.0,-0.129354,3.02992,0.0
13.268304,0.339096,0.0,0.0,0.0,0.263864,0.96456,0.171008,0.0,-0.129354,3.02992,0.0
13.339875,0.380377,0.0,0.0,0.0,0.270607,0.96269,0.173322,0.0,-0.232059,3.014817,0.0
13.362652,0.39252,0.0,0.0,0.0,0.272693,0.962101,0.173322,0.0,-0.232059,3.014817,0.0
13.389977,0.409101,0.0,0.0,0.0,0.275635,0.961262,0.173322,0.0,-0.232059,3.014817,0.0
13.447949,0.440075,0.0,0.0,0.0,0.280936,0.959726,0.178542,0.0,-0.335413,3.00316,0.0
13.501708,0.476523,0.0,0.0,0.0,0.28638,0.958116,0.184741,0.0,-0.425147,2.977194,0.0
13.529738,0.492649,0.0,0.0,0.0,0.289014,0.957325,0.184741,0.0,-0.425147,2.977194,0.0
13.555937,0.507722,0.0,0.0,0.0,0.291473,0.956579,0.184741,0.0,-0.425147,2.977194,0.0
13.64825,0.567171,0.0,0.0,0.0,0.301084,0.953598,0.183814,0.0,-0.497544,2.967366,0.0
13.719404,0.611112,0.0,0.0,0.0,0.308022,0.951379,0.183814,0.0,-0.497544,2.967366,0.0
13.75571,0.633533,0.0,0.0,0.0,0.311555,0.950228,0.185079,0.0,-0.567593,2.960498,0.0
13.766379,0.640122,0.0,0.0,0.0,0.312593,0.949887,0.185079,0.0,-0.567593,2.960498,0.0
13.811845,0.677052,0.0,0.0,0.0,0.318399,0.947957,0.189671,0.0,-0.651779,2.958737,0.0
13.828445,0.688058,0.0,0.0,0.0,0.320104,0.947382,0.189671,0.0,-0.651779,2.958737,0.0
13.828445,0.688058,0.0,0.0,0.0,0.320104,0.947382,0.185277,0.0,-0.672709,2.961823,0.0
13.854264,0.705178,0.0,0.0,0.0,0.322753,0.946483,0.185277,0.0,-0.672709,2.961823,0.0
13.998757,0.810727,0.0,0.0,0.0,0.339829,0.940487,0.186432,0.0,-0.706561,2.96403,0.0
14.047051,0.845085,0.0,0.0,0.0,0.345078,0.938574,0.186432,0.0,-0.706561,2.96403,0.0
14.05622,0.853577,0.0,0.0,0.0,0.346808,0.937936,0.182638,0.0,-0.726507,2.97447,0.0
14.118454,0.908656,0.0,0.0,0.0,0.354971,0.934877,0.184106,0.0,-0.751619,2.992867,0.0
14.136658,0.922651,0.0,0.0,0.0,0.357063,0.93408,0.184106,0.0,-0.751619,2.992867,0.0
14.199152,0.971587,0.0,0.0,0.0,0.365182,0.930936,0.184106,0.0,-0.751619,2.992867,0.0
14.220668,0.991974,0.0,0.0,0.0,0.368772,0.92952,0.175045,0.0,-0.738332,3.024792,0.0
14.307263,1.063839,0.0,0.0,0.0,0.379168,0.925328,0.168931,0.0,-0.721381,3.056595,0.0
14.307263,1.063839,0.0,0.0,0.0,0.379168,0.925328,0.166096,0.0,-0.699758,3.101834,0.0
14.383264,1.135592,0.0,0.0,0.0,0.389137,0.92118,0.166096,0.0,-0.699758,3.101834,0.0
14.397279,1.148107,0.0,0.0,0.0,0.390883,0.92044,0.166096,0.0,-0.699758,3.101834,0.0
14.455242,1.199866,0.0,0.0,0.0,0.398088,0.917347,0.166096,0.0,-0.699758,3.101834,0.0
14.468288,1.213778,0.0,0.0,0.0,0.400335,0.916369,0.157384,0.0,-0.654606,3.152599,0.0
14.494572,1.239067,0.0,0.0,0.0,0.403699,0.914892,0.154463,0.0,-0.618621,3.189173,0.0
14.526016,1.26932,0.0,0.0,0.0,0.407715,0.913109,0.154463,0.0,-0.618621,3.189173,0.0
14.55483,1.297044,0.0,0.0,0.0,0.411389,0.91146,0.154463,0.0,-0.618621,3.189173,0.0
14.55483,1.297044,0.0,0.0,0.0,0.411389,0.91146,0.144597,0.0,-0.560001,3.257065,0.0
14.59767,1.345434,0.0,0.0,0.0,0.417164,0.908831,0.144597,0.0,-0.560001,3.257065,0.0
14.610501,1.358678,0.0,0.0,0.0,0.418824,0.908067,0.144597,0.0,-0.560001,3.257065,0.0
14.640476,1.389617,0.0,0.0,0.0,0.422697,0.906271,0.144597,0.0,-0.560001,3.257065,0.0
14.684661,1.435223,0.0,0.0,0.0,0.428391,0.903593,0.135842,0.0,-0.493334,3.302011,0.0
14.684661,1.435223,0.0,0.0,0.0,0.428391,0.903593,0.135842,0.0,-0.435638,3.302011,0.0
14.705883,1.455679,0.0,0.0,0.0,0.430527,0.902578,0.135842,0.0,-0.435638,3.302011,0.0
14.724075,1.474097,0.0,0.0,0.0,0.432947,0.901419,0.135842,0.0,-0.435638,3.302011,0.0
14.777556,1.533408,0.0,0.0,0.0,0.439817,0.898087,0.135842,0.0,-0.435638,3.302011,0.0
14.818897,1.591791,0.0,0.0,0.0,0.442379,0.896828,0.12877,0.0,-0.372061,3.375635,0.0
14.833437,1.609004,0.0,0.0,0.0,0.444232,0.895912,0.12134,0.0,-0.326668,3.434761,0.0
14.853202,1.632402,0.0,0.0,0.0,0.446748,0.89466,0.12134,0.0,-0.326668,3.434761,0.0
14.853202,1.632402,0.0,0.0,0.0,0.446748,0.89466,0.110698,0.0,-0.25126,3.50621,0.0
14.912654,1.699859,0.0,0.0,0.0,0.453405,0.891305,0.110698,0.0,-0.25126,3.50621,0.0
14.939354,1.733231,0.0,0.0,0.0,0.456674,0.889634,0.110698,0.0,-0.25126,3.50621,0.0
14.990176,1.796754,0.0,0.0,0.0,0.462878,0.886422,0.106868,0.0,-0.193334,3.559459,0.0
14.992624,1.799815,0.0,0.0,0.0,0.463176,0.886266,0.106868,0.0,-0.193334,3.559459,0.0
15.018859,1.84428,0.0,0.0,0.0,0.463158,0.886276,0.106868,0.0,-0.193334,3.559459,0.0
15.031009,1.860389,0.0,0.0,0.0,0.464587,0.885527,0.097409,0.0,-0.126668,3.635752,0.0
15.047447,1.882182,0.0,0.0,0.0,0.466519,0.884511,0.097409,0.0,-0.126668,3.635752,0.0
15.083387,1.92983,0.0,0.0,0.0,0.470735,0.882275,0.090245,0.0,-0.060442,3.699264,0.0
15.106044,1.956824,0.0,0.0,0.0,0.47265,0.88125,0.090245,0.0,-0.060442,3.699264,0.0
15.142561,2.007361,0.0,0.0,0.0,0.476725,0.879052,0.086069,0.0,0.000906,3.738108,0.0
15.169955,2.045272,0.0,0.0,0.0,0.479776,0.877391,0.086069,0.0,0.000906,3.738108,0.0
15.179331,2.058248,0.0,0.0,0.0,0.480819,0.87682,0.086069,0.0,0.000906,3.738108,0.0
15.203429,2.10187,0.0,0.0,0.0,0.479933,0.877305,0.079287,0.0,0.039999,3.831169,0.0
15.216348,2.120755,0.0,0.0,0.0,0.4813,0.876556,0.079287,0.0,0.039999,3.831169,0.0
15.216348,2.120755,0.0,0.0,0.0,0.4813,0.876556,0.076114,0.0,0.106666,3.886706,0.0
15.232996,2.145023,0.0,0.0,0.0,0.483331,0.875438,0.076114,0.0,0.106666,3.886706,0.0
15.262682,2.188466,0.0,0.0,0.0,0.486466,0.873699,0.076114,0.0,0.106666,3.886706,0.0
15.263024,2.188967,0.0,0.0,0.0,0.486503,0.873679,0.076114,0.0,0.106666,3.886706,0.0
15.287862,2.218551,0.0,0.0,0.0,0.48807,0.872804,0.076114,0.0,0.164529,3.886706,0.0
15.319398,2.266332,0.0,0.0,0.0,0.491134,0.871084,0.076114,0.0,0.164529,3.886706,0.0
15.346616,2.307573,0.0,0.0,0.0,0.493774,0.86959,0.073942,0.0,0.231553,3.956364,0.0
15.37712,2.363121,0.0,0.0,0.0,0.49277,0.87016,0.073942,0.0,0.231553,3.956364,0.0
15.388499,2.381189,0.0,0.0,0.0,0.493784,0.869585,0.069774,0.0,0.286763,3.99582,0.0
15.40535,2.407946,0.0,0.0,0.0,0.495284,0.868731,0.069774,0.0,0.286763,3.99582,0.0
15.43838,2.455254,0.0,0.0,0.0,0.497659,0.867373,0.070487,0.0,0.343403,4.021415,0.0
15.456912,2.485373,0.0,0.0,0.0,0.499157,0.866512,0.070487,0.0,0.343403,4.021415,0.0
15.487108,2.534449,0.0,0.0,0.0,0.501594,0.865103,0.071737,0.0,0.401915,4.025459,0.0
15.512362,2.575493,0.0,0.0,0.0,0.50363,0.86392,0.071737,0.0,0.401915,4.025459,0.0
15.543368,2.628462,0.0,0.0,0.0,0.505889,0.862599,0.071737,0.0,0.401915,4.025459,0.0
15.553822,2.646086,0.0,0.0,0.0,0.50668,0.862134,0.071833,0.0,0.470516,3.986794,0.0
15.567664,2.669424,0.0,0.0,0.0,0.507727,0.861518,0.071833,0.0,0.470516,3.986794,0.0
15.604682,2.731835,0.0,0.0,0.0,0.510523,0.859864,0.071833,0.0,0.470516,3.986794,0.0
15.624378,2.763659,0.0,0.0,0.0,0.511471,0.859301,0.073758,0.0,0.546005,3.881034,0.0
15.624378,2.763659,0.0,0.0,0.0,0.511471,0.859301,0.076574,0.0,0.580729,3.811404,0.0
15.632914,2.783241,0.0,0.0,0.0,0.51266,0.858592,0.076574,0.0,0.580729,3.811404,0.0
15.670694,2.849296,0.0,0.0,0.0,0.515454,0.856917,0.076574,0.0,0.580729,3.811404,0.0
15.679945,2.865472,0.0,0.0,0.0,0.516138,0.856506,0.076574,0.0,0.580729,3.811404,0.0
15.70642,2.913244,0.0,0.0,0.0,0.517981,0.855392,0.083147,0.0,0.585318,3.683094,0.0
15.715644,2.929871,0.0,0.0,0.0,0.518664,0.854978,0.083147,0.0,0.585318,3.683094,0.0
15.728493,2.953033,0.0,0.0,0.0,0.519616,0.8544,0.088986,0.0,0.581621,3.613019,0.0
15.774346,3.035923,0.0,0.0,0.0,0.523046,0.852304,0.088986,0.0,0.581621,3.613019,0.0
15.808271,3.098972,0.0,0.0,0.0,0.525673,0.850687,0.09328,0.0,0.579217,3.568861,0.0
15.829561,3.13854,0.0,0.0,0.0,0.527319,0.849667,0.113252,0.0,0.57403,3.408709,0.0
15.835657,3.149869,0.0,0.0,0.0,0.52779,0.849375,0.113252,0.0,0.57403,3.408709,0.0
15.858407,3.195132,0.0,0.0,0.0,0.529849,0.848092,0.113252,0.0,0.57403,3.408709,0.0
15.867082,3.211756,0.0,0.0,0.0,0.530563,0.847646,0.113252,0.0,0.57403,3.408709,0.0
15.885295,3.246661,0.0,0.0,0.0,0.53206,0.846707,0.120115,0.0,0.566655,3.365903,0.0
15.924208,3.327211,0.0,0.0,0.0,0.535933,0.84426,0.132415,0.0,0.569346,3.287289,0.0
15.940182,3.358812,0.0,0.0,0.0,0.53742,0.843314,0.132415,0.0,0.569346,3.287289,0.0
15.97379,3.425293,0.0,0.0,0.0,0.540544,0.841316,0.154756,0.0,0.560106,3.1608,0.0
15.982974,3.443461,0.0,0.0,0.0,0.541396,0.840768,0.154756,0.0,0.560106,3.1608,0.0
16.005295,3.49373,0.0,0.0,0.0,0.544531,0.838741,0.154756,0.0,0.560106,3.1608,0.0
16.014649,3.512817,0.0,0.0,0.0,0.545552,0.838077,0.179253,0.0,0.473635,3.050658,0.0
16.027147,3.538319,0.0,0.0,0.0,0.546916,0.837187,0.179253,0.0,0.473635,3.050658,0.0
16.059176,3.603673,0.0,0.0,0.0,0.550405,0.834898,0.179253,0.0,0.473635,3.050658,0.0
16.069232,3.625629,0.0,0.0,0.0,0.5574,0.830244,0.207796,0.0,0.350263,2.921749,0.0
16.079326,3.659491,0.0,0.0,0.0,0.559874,0.828578,0.225285,0.0,0.210957,2.820458,0.0
16.113226,3.731418,0.0,0.0,0.0,0.56439,0.825508,0.225285,0.0,0.210957,2.820458,0.0
16.136515,3.800658,0.0,0.0,0.0,0.56984,0.821756,0.254403,0.0,0.075153,2.704259,0.0
16.146718,3.824115,0.0,0.0,0.0,0.57154,0.820575,0.254403,0.0,0.075153,2.704259,0.0
16.158779,3.851844,0.0,0.0,0.0,0.573546,0.819173,0.277767,0.0,-0.058541,2.60569,0.0
16.179277,3.904792,0.0,0.0,0.0,0.583938,0.811798,0.277767,0.0,-0.058541,2.60569,0.0
16.191908,3.935522,0.0,0.0,0.0,0.586616,0.809865,0.277767,0.0,-0.185602,2.60569,0.0
16.216259,3.994764,0.0,0.0,0.0,0.591761,0.806113,0.277767,0.0,-0.185602,2.60569,0.0
16.23372,4.037245,0.0,0.0,0.0,0.595436,0.803403,0.277767,0.0,-0.185602,2.60569,0.0
16.237377,4.058578,0.0,0.0,0.0,0.603084,0.797678,0.303601,0.0,-0.307636,2.491628,0.0
16.26204,4.125582,0.0,0.0,0.0,0.609904,0.792475,0.303601,0.0,-0.307636,2.491628,0.0
16.274089,4.158315,0.0,0.0,0.0,0.61322,0.789912,0.338532,0.0,-0.447939,2.389105,0.0
16.29921,4.226564,0.0,0.0,0.0,0.620098,0.784525,0.338532,0.0,-0.447939,2.389105,0.0
16.299493,4.249263,0.0,0.0,0.0,0.628874,0.777507,0.365619,0.0,-0.580093,2.271839,0.0
16.303298,4.289449,0.0,0.0,0.0,0.633472,0.773765,0.365619,0.0,-0.580093,2.271839,0.0
16.315646,4.328277,0.0,0.0,0.0,0.637999,0.770037,0.365619,0.0,-0.580093,2.271839,0.0
16.328874,4.369875,0.0,0.0,0.0,0.642824,0.766014,0.381569,0.0,-0.701276,2.188016,0.0
16.336938,4.428271,0.0,0.0,0.0,0.655533,0.755166,0.381569,0.0,-0.701276,2.188016,0.0
16.341642,4.446453,0.0,0.0,0.0,0.65787,0.753132,0.412206,0.0,-0.834552,2.062769,0.0
16.349855,4.478196,0.0,0.0,0.0,0.661934,0.749562,0.412206,0.0,-0.834552,2.062769,0.0
16.365168,4.537384,0.0,0.0,0.0,0.66946,0.742849,0.429477,0.0,-0.944762,1.946138,0.0
16.363684,4.569407,0.0,0.0,0.0,0.680791,0.732478,0.429477,0.0,-0.944762,1.946138,0.0
16.371002,4.607028,0.0,0.0,0.0,0.686039,0.727565,0.429477,0.0,-0.944762,1.946138,0.0
16.376872,4.637204,0.0,0.0,0.0,0.690223,0.723597,0.445108,0.0,-0.961582,1.864742,0.0
16.375869,4.685687,0.0,0.0,0.0,0.69657,0.717489,0.445108,0.0,-0.961582,1.864742,0.0
16.375901,4.743057,0.0,0.0,0.0,0.708801,0.705409,0.461784,0.0,-0.963508,1.668038,0.0
16.377941,4.759561,0.0,0.0,0.0,0.711254,0.702935,0.461784,0.0,-0.963508,1.668038,0.0
16.377941,4.759561,0.0,0.0,0.0,0.711254,0.702935,0.464786,0.0,-0.959942,1.564487,0.0
16.381802,4.790801,0.0,0.0,0.0,0.715873,0.69823,0.464786,0.0,-0.959942,1.564487,0.0
16.384064,4.881009,0.0,0.0,0.0,0.733136,0.680082,0.4742,0.0,-0.95513,1.487491,0.0
16.385393,4.904783,0.0,0.0,0.0,0.736883,0.67602,0.4742,0.0,-0.95513,1.487491,0.0
16.389319,4.975053,0.0,0.0,0.0,0.747827,0.663894,0.4742,0.0,-0.95513,1.487491,0.0
16.380139,5.07514,0.0,0.0,0.0,0.766301,0.642482,0.498715,0.0,-0.97337,1.19364,0.0
16.368543,5.178823,0.0,0.0,0.0,0.7881,0.615547,0.506535,0.0,-0.96215,1.062129,0.0
16.365557,5.212105,0.0,0.0,0.0,0.793677,0.60834,0.506535,0.0,-0.96215,1.062129,0.0
16.361893,5.252951,0.0,0.0,0.0,0.800431,0.599425,0.508139,0.0,-0.954223,1.148913,0.0
16.361436,5.258045,0.0,0.0,0.0,0.801266,0.598309,0.508139,0.0,-0.954223,1.148913,0.0
16.344141,5.311609,0.0,0.0,0.0,0.81218,0.583408,0.519425,0.0,-0.945017,1.269969,0.0
16.340033,5.335192,0.0,0.0,0.0,0.816197,0.577774,0.519425,0.0,-0.945017,1.269969,0.0
16.33112,5.386357,0.0,0.0,0.0,0.824779,0.565455,0.519425,0.0,-0.945017,1.269969,0.0
16.320767,5.40134,0.0,0.0,0.0,0.829727,0.55817,0.519669,0.0,-0.933091,1.349698,0.0
16.315875,5.420144,0.0,0.0,0.0,0.833026,0.553234,0.519669,0.0,-0.933091,1.349698,0.0
16.30849,5.448532,0.0,0.0,0.0,0.837952,0.545744,0.523599,0.0,-0.923106,1.446421,0.0
16.299953,5.481347,0.0,0.0,0.0,0.843562,0.537032,0.52207,0.0,-0.922029,1.472924,0.0
16.297947,5.489059,0.0,0.0,0.0,0.844867,0.534977,0.52207,0.0,-0.922029,1.472924,0.0
16.278779,5.530853,0.0,0.0,0.0,0.853768,0.520653,0.52207,0.0,-0.922029,1.472924,0.0
16.272247,5.550171,0.0,0.0,0.0,0.857151,0.515064,0.523599,0.0,-0.919797,1.593178,0.0
16.257558,5.593609,0.0,0.0,0.0,0.864625,0.502418,0.523599,0.0,-0.919797,1.593178,0.0
16.248564,5.607537,0.0,0.0,0.0,0.868507,0.495678,0.523599,0.0,-0.918728,1.656693,0.0
16.23184,5.646229,0.0,0.0,0.0,0.87545,0.483308,0.523599,0.0,-0.918728,1.656693,0.0
